image_url,box0,box1,box2,box3,box4,box5,box6,box7
20171030_134153.jpg,"{""height"": 958, ""y"": 1093, ""label"": ""Alpine - Oat Cereal"", ""width"": 666, ""x"": 941}","{""height"": 819, ""y"": 2043, ""label"": ""Alpine - Oat Cereal"", ""width"": 557, ""x"": 1610}","{""height"": 825, ""y"": 2043, ""label"": ""Alpine - Corn Flakes"", ""width"": 587, ""x"": 1014}","{""height"": 892, ""y"": 2025, ""label"": ""Alpine - Corn Flakes"", ""width"": 636, ""x"": 2183}","{""height"": 928, ""y"": 1099, ""label"": ""Alpine - Bran Cereal"", ""width"": 618, ""x"": 1604}","{""height"": 905, ""y"": 2027, ""label"": ""Alpine - Bran Cereal"", ""width"": 666, ""x"": 362}",,
20171030_134857.jpg,"{""height"": 813, ""y"": 1817, ""label"": ""Alpine - Oat Cereal"", ""width"": 571, ""x"": 2662}","{""height"": 899, ""y"": 881, ""label"": ""Alpine - Oat Cereal"", ""width"": 612, ""x"": 2032}","{""height"": 877, ""y"": 891, ""label"": ""Alpine - Corn Flakes"", ""width"": 593, ""x"": 1407}","{""height"": 100, ""y"": 789.7643504531721, ""label"": ""Alpine - Corn Flakes"", ""width"": 100, ""x"": 100}","{""height"": 799, ""y"": 1818, ""label"": ""Alpine - Corn Flakes"", ""width"": 561, ""x"": 1466}","{""height"": 959, ""y"": 831, ""label"": ""Alpine - Bran Cereal"", ""width"": 621, ""x"": 2699}","{""height"": 100, ""y"": 789.7643504531721, ""label"": ""Alpine - Bran Cereal"", ""width"": 100, ""x"": 100}","{""height"": 776, ""y"": 1831, ""label"": ""Alpine - Bran Cereal"", ""width"": 580, ""x"": 2055}"
20171030_134907.jpg,"{""height"": 1036, ""y"": 666, ""label"": ""Alpine - Corn Flakes"", ""width"": 703, ""x"": 1247}","{""height"": 872, ""y"": 1708, ""label"": ""Alpine - Corn Flakes"", ""width"": 666, ""x"": 1310}","{""height"": 1032, ""y"": 685, ""label"": ""Alpine - Oat Cereal"", ""width"": 712, ""x"": 1959}","{""height"": 1091, ""y"": 644, ""label"": ""Alpine - Oat Cereal"", ""width"": 795, ""x"": 2713}","{""height"": 909, ""y"": 1731, ""label"": ""Alpine - Bran Cereal"", ""width"": 625, ""x"": 1982}","{""height"": 945, ""y"": 1758, ""label"": ""Alpine - Bran Cereal"", ""width"": 749, ""x"": 2640}",,
20171030_134918.jpg,"{""height"": 794, ""y"": 1498, ""label"": ""Alpine - Oat Cereal"", ""width"": 539, ""x"": 2681}","{""height"": 872, ""y"": 1447, ""label"": ""Alpine - Oat Cereal"", ""width"": 639, ""x"": 3275}","{""height"": 758, ""y"": 1479, ""label"": ""Alpine - Bran Cereal"", ""width"": 489, ""x"": 1612}","{""height"": 808, ""y"": 1470, ""label"": ""Alpine - Bran Cereal"", ""width"": 534, ""x"": 2119}","{""height"": 749, ""y"": 1493, ""label"": ""Alpine - Corn Flakes"", ""width"": 461, ""x"": 1092}","{""height"": 821, ""y"": 1471, ""label"": ""Alpine - Corn Flakes"", ""width"": 562, ""x"": 461}",,
20171030_134920.jpg,"{""height"": 762, ""y"": 1306, ""label"": ""Alpine - Corn Flakes"", ""width"": 602, ""x"": 479}","{""height"": 781, ""y"": 1274, ""label"": ""Alpine - Corn Flakes"", ""width"": 580, ""x"": 1004}","{""height"": 794, ""y"": 1265, ""label"": ""Alpine - Bran Cereal"", ""width"": 580, ""x"": 1530}","{""height"": 831, ""y"": 1237, ""label"": ""Alpine - Bran Cereal"", ""width"": 584, ""x"": 2060}","{""height"": 858, ""y"": 1224, ""label"": ""Alpine - Oat Cereal"", ""width"": 598, ""x"": 2631}","{""height"": 890, ""y"": 1187, ""label"": ""Alpine - Oat Cereal"", ""width"": 630, ""x"": 3224}",,
20171030_134936.jpg,"{""height"": 721, ""y"": 1220, ""label"": ""Alpine - Oat Cereal"", ""width"": 538, ""x"": 2576}","{""height"": 699, ""y"": 1210, ""label"": ""Alpine - Oat Cereal"", ""width"": 465, ""x"": 2101}","{""height"": 753, ""y"": 1210, ""label"": ""Alpine - Bran Cereal"", ""width"": 589, ""x"": 3055}","{""height"": 703, ""y"": 1201, ""label"": ""Alpine - Bran Cereal"", ""width"": 493, ""x"": 1603}","{""height"": 712, ""y"": 1192, ""label"": ""Alpine - Corn Flakes"", ""width"": 529, ""x"": 1110}","{""height"": 721, ""y"": 1192, ""label"": ""Alpine - Corn Flakes"", ""width"": 579, ""x"": 612}",,
20171030_134949.jpg,"{""height"": 785, ""y"": 1269, ""label"": ""Alpine - Oat Cereal"", ""width"": 507, ""x"": 1635}","{""height"": 813, ""y"": 1274, ""label"": ""Alpine - Oat Cereal"", ""width"": 543, ""x"": 2160}","{""height"": 877, ""y"": 1237, ""label"": ""Alpine - Bran Cereal"", ""width"": 543, ""x"": 2745}","{""height"": 753, ""y"": 1301, ""label"": ""Alpine - Bran Cereal"", ""width"": 456, ""x"": 1105}","{""height"": 845, ""y"": 1251, ""label"": ""Alpine - Corn Flakes"", ""width"": 557, ""x"": 443}","{""height"": 895, ""y"": 1219, ""label"": ""Alpine - Corn Flakes"", ""width"": 625, ""x"": 3394}",,
20171030_134956.jpg,"{""height"": 959, ""y"": 1192, ""label"": ""Alpine - Corn Flakes"", ""width"": 799, ""x"": 264}","{""height"": 954, ""y"": 1201, ""label"": ""Alpine - Bran Cereal"", ""width"": 744, ""x"": 941}","{""height"": 996, ""y"": 1196, ""label"": ""Alpine - Bran Cereal"", ""width"": 816, ""x"": 2951}","{""height"": 945, ""y"": 1196, ""label"": ""Alpine - Oat Cereal"", ""width"": 666, ""x"": 1635}","{""height"": 991, ""y"": 1196, ""label"": ""Alpine - Oat Cereal"", ""width"": 717, ""x"": 2306}",,,
20171030_135012.jpg,"{""height"": 886, ""y"": 1014, ""label"": ""Alpine - Oat Cereal"", ""width"": 552, ""x"": 2658}","{""height"": 909, ""y"": 995, ""label"": ""Alpine - Bran Cereal"", ""width"": 644, ""x"": 3302}","{""height"": 785, ""y"": 1073, ""label"": ""Alpine - Bran Cereal"", ""width"": 434, ""x"": 1562}","{""height"": 799, ""y"": 1087, ""label"": ""Alpine - Corn Flakes"", ""width"": 543, ""x"": 945}","{""height"": 867, ""y"": 1073, ""label"": ""Alpine - Corn Flakes"", ""width"": 607, ""x"": 2014}",,,
20171030_135019.jpg,"{""height"": 920, ""y"": 1144, ""label"": ""Alpine - Corn Flakes"", ""width"": 630, ""x"": 995}","{""height"": 1032, ""y"": 1181, ""label"": ""Alpine - Corn Flakes"", ""width"": 703, ""x"": 2226}","{""height"": 950, ""y"": 1145, ""label"": ""Alpine - Bran Cereal"", ""width"": 621, ""x"": 1604}","{""height"": 1056, ""y"": 1178, ""label"": ""Alpine - Bran Cereal"", ""width"": 819, ""x"": 2950}",,,,
20171030_135031.jpg,"{""height"": 1223, ""y"": 1265, ""label"": ""Alpine - Corn Flakes"", ""width"": 877, ""x"": 959}","{""height"": 1247, ""y"": 1279, ""label"": ""Alpine - Bran Cereal"", ""width"": 817, ""x"": 1909}","{""height"": 1260, ""y"": 1283, ""label"": ""Alpine - Oat Cereal"", ""width"": 890, ""x"": 2763}",,,,,
20171030_135042.jpg,"{""height"": 909, ""y"": 1311, ""label"": ""Alpine - Oat Cereal"", ""width"": 635, ""x"": 2114}","{""height"": 899, ""y"": 1320, ""label"": ""Alpine - Bran Cereal"", ""width"": 593, ""x"": 1502}","{""height"": 922, ""y"": 1306, ""label"": ""Alpine - Corn Flakes"", ""width"": 680, ""x"": 762}",,,,,
20171030_135110.jpg,"{""height"": 1946, ""y"": 794, ""label"": ""Alpine - Oat Cereal"", ""width"": 1553, ""x"": 657}","{""height"": 1992, ""y"": 794, ""label"": ""Alpine - Oat Cereal"", ""width"": 1617, ""x"": 2192}",,,,,,
20171030_135118.jpg,"{""height"": 100, ""y"": 100, ""label"": ""Alpine - Bran Cereal"", ""width"": 100, ""x"": 100}","{""height"": 100, ""y"": 100, ""label"": ""Alpine - Bran Cereal"", ""width"": 100, ""x"": 100}","{""height"": 1424, ""y"": 836, ""label"": ""Alpine - Bran Cereal"", ""width"": 1073, ""x"": 315}","{""height"": 1439, ""y"": 872, ""label"": ""Alpine - Oat Cereal"", ""width"": 936, ""x"": 1535}","{""height"": 100, ""y"": 100, ""label"": ""Alpine - Oat Cereal"", ""width"": 100, ""x"": 100}","{""height"": 1480, ""y"": 858, ""label"": ""Alpine - Oat Cereal"", ""width"": 973, ""x"": 2540}",,
20171030_135125.jpg,"{""height"": 1233, ""y"": 1365, ""label"": ""Alpine - Oat Cereal"", ""width"": 794, ""x"": 1251}","{""height"": 1292, ""y"": 1347, ""label"": ""Alpine - Oat Cereal"", ""width"": 867, ""x"": 2069}","{""height"": 1228, ""y"": 1329, ""label"": ""Alpine - Bran Cereal"", ""width"": 881, ""x"": 242}","{""height"": 1315, ""y"": 1338, ""label"": ""Alpine - Corn Flakes"", ""width"": 972, ""x"": 3060}",,,,
20171030_135127.jpg,"{""height"": 1274, ""y"": 1187, ""label"": ""Alpine - Oat Cereal"", ""width"": 794, ""x"": 1128}","{""height"": 1315, ""y"": 1169, ""label"": ""Alpine - Oat Cereal"", ""width"": 881, ""x"": 1950}","{""height"": 1297, ""y"": 1169, ""label"": ""Alpine - Bran Cereal"", ""width"": 831, ""x"": 196}","{""height"": 1369, ""y"": 1101, ""label"": ""Alpine - Corn Flakes"", ""width"": 985, ""x"": 2882}",,,,
20171030_135136.jpg,"{""height"": 1270, ""y"": 918, ""label"": ""Alpine - Oat Cereal"", ""width"": 890, ""x"": 3110}","{""height"": 1228, ""y"": 950, ""label"": ""Alpine - Oat Cereal"", ""width"": 789, ""x"": 1352}","{""height"": 1297, ""y"": 918, ""label"": ""Alpine - Corn Flakes"", ""width"": 831, ""x"": 2192}","{""height"": 1233, ""y"": 941, ""label"": ""Alpine - Bran Cereal"", ""width"": 694, ""x"": 534}",,,,
20171030_135139.jpg,"{""height"": 1228, ""y"": 977, ""label"": ""Alpine - Oat Cereal"", ""width"": 758, ""x"": 2905}","{""height"": 1151, ""y"": 1009, ""label"": ""Alpine - Oat Cereal"", ""width"": 735, ""x"": 1265}","{""height"": 1156, ""y"": 1000, ""label"": ""Alpine - Bran Cereal"", ""width"": 621, ""x"": 529}","{""height"": 1192, ""y"": 1009, ""label"": ""Alpine - Corn Flakes"", ""width"": 776, ""x"": 2037}",,,,
20171030_135153.jpg,"{""height"": 1571, ""y"": 798, ""label"": ""Alpine - Oat Cereal"", ""width"": 1110, ""x"": 2434}","{""height"": 1484, ""y"": 858, ""label"": ""Alpine - Bran Cereal"", ""width"": 1027, ""x"": 306}","{""height"": 1521, ""y"": 831, ""label"": ""Alpine - Corn Flakes"", ""width"": 982, ""x"": 1434}",,,,,
20171030_135428.jpg,"{""height"": 1561, ""y"": 22, ""label"": ""Alpine - Oat Cereal"", ""width"": 1147, ""x"": 351}","{""height"": 1223, ""y"": 1566, ""label"": ""Alpine - Oat Cereal"", ""width"": 831, ""x"": 1736}","{""height"": 1543, ""y"": 18, ""label"": ""Alpine - Bran Cereal"", ""width"": 949, ""x"": 1635}","{""height"": 1269, ""y"": 1621, ""label"": ""Alpine - Bran Cereal"", ""width"": 1018, ""x"": 2599}","{""height"": 1561, ""y"": 18, ""label"": ""Alpine - Bran Cereal"", ""width"": 1210, ""x"": 2685}","{""height"": 1187, ""y"": 1607, ""label"": ""Alpine - Bran Cereal"", ""width"": 950, ""x"": 694}",,
20171030_135728.jpg,"{""height"": 1283, ""y"": 1196, ""label"": ""Alpine - Oat Cereal"", ""width"": 812, ""x"": 1976}","{""height"": 1307, ""y"": 1204, ""label"": ""Alpine - Bran Cereal"", ""width"": 840, ""x"": 2910}","{""height"": 1331, ""y"": 1153, ""label"": ""Alpine - Bran Cereal"", ""width"": 876, ""x"": 155}","{""height"": 1291, ""y"": 1169, ""label"": ""Alpine - Corn Flakes"", ""width"": 856, ""x"": 1058}",,,,
20171030_135850.jpg,"{""height"": 1252, ""y"": 662, ""label"": ""Alpine - Oat Cereal"", ""width"": 785, ""x"": 286}","{""height"": 1216, ""y"": 662, ""label"": ""Alpine - Bran Cereal"", ""width"": 781, ""x"": 1129}","{""height"": 1331, ""y"": 638, ""label"": ""Alpine - Bran Cereal"", ""width"": 864, ""x"": 1933}","{""height"": 1367, ""y"": 607, ""label"": ""Alpine - Corn Flakes"", ""width"": 849, ""x"": 2858}",,,,
20171030_135856.jpg,"{""height"": 1512, ""y"": 767, ""label"": ""Alpine - Oat Cereal"", ""width"": 963, ""x"": 534}","{""height"": 1516, ""y"": 740, ""label"": ""Alpine - Bran Cereal"", ""width"": 1023, ""x"": 1566}","{""height"": 1534, ""y"": 712, ""label"": ""Alpine - Corn Flakes"", ""width"": 968, ""x"": 2672}",,,,,
